"timestamp","price","size","side","vix"
1441915611583190,194925,4,"B",2465
1441915614970641,194925,8,"A",2465
1441915618268749,194925,1,"A",2465
1441915622718033,194900,1,"B",2465
1441915623761135,194925,1,"A",2465
1441915627868351,194925,1,"A",2465
1441915632658704,194925,1,"A",2465
1441915634784847,194925,2,"A",2465
1441915636702455,194925,1,"A",2465
1441915637493248,194925,4,"A",2465
1441915640248549,194925,1,"A",2465
1441915640906125,194925,2,"A",2465
1441915642034864,194925,5,"A",2465
1441915645361536,194925,1,"A",2465
1441915650107553,194925,1,"A",2465
1441915652137790,194900,1,"B",2465
1441915654323850,194925,1,"A",2465
1441915659935100,194925,1,"A",2465
1441915661158716,194925,1,"A",2465
1441915661385715,194900,3,"B",2465
1441915662267256,194925,25,"B",2465
1441915664689050,194925,16,"A",2465
1441915668913767,194900,1,"B",2465
1441915669573609,194925,10,"A",2465
1441915674488711,194925,1,"A",2465
1441915675929815,194900,1,"B",2465
1441915678569254,194925,4,"B",2465
1441915679456434,194925,1,"B",2465
1441915680333576,194950,3,"A",2465
1441915680993135,194925,16,"A",2465
1441915681431578,194900,1,"B",2465
1441915681655097,194925,1,"A",2465
1441915682963951,194900,4,"B",2465
1441915683795687,194925,28,"A",2465
1441915686856414,194950,1,"A",2465
1441915687322167,194950,2,"A",2465
1441915690385548,194950,1,"A",2465
1441915693314620,194950,1,"A",2465
1441915696202740,194950,1,"A",2465
1441915696432483,194975,1,"A",2465
1441915697333955,194950,10,"B",2465
1441915697546183,194950,30,"B",2465
1441915700010714,194975,1,"A",2465
1441915704386850,194950,1,"B",2465
1441915710108652,194950,1,"B",2465
1441915710551568,194950,4,"A",2465
1441915711644001,194925,1,"B",2465
1441915713749893,194950,5,"B",2465
1441915715063683,194950,2,"B",2465
1441915717051107,194975,1,"A",2465
1441915719194025,194975,1,"A",2465
1441915721647816,194975,1,"A",2465
1441915722522590,194950,1,"B",2465
1441915724581083,194975,1,"A",2465
1441915726392835,195000,1,"A",2465
1441915727392531,195000,3,"B",2465
1441915732107439,195025,1,"A",2465
1441915733091518,195000,2,"B",2465
1441915733978427,195025,1,"A",2465
1441915737121575,195025,1,"A",2465
1441915738121691,195000,2,"B",2465
1441915741109045,195000,1,"B",2465
1441915756342675,195025,1,"A",2465
1441915758301200,195000,1,"B",2465
1441915759669201,195025,1,"A",2465
1441915760544408,195025,7,"A",2465
1441915761641542,195050,1,"B",2465
1441915761870967,195075,1,"A",2465
1441915762545840,195075,3,"A",2465
1441915764448163,195025,2,"B",2460
1441915768009005,195075,1,"A",2460
1441915770533302,195050,20,"A",2460
1441915776011000,195050,1,"A",2460
1441915776490799,195050,4,"A",2460
1441915777461291,195000,2,"B",2460
1441915778333976,194975,2,"B",2460
1441915780020482,194950,25,"A",2460
1441915780680476,194900,1,"A",2460
1441915780900561,194875,1,"B",2460
1441915780903917,194875,4,"B",2460
1441915781228865,194775,1,"B",2460
1441915781459833,194750,1,"A",2460
1441915781652513,194725,1,"B",2475
1441915782748156,194750,1,"B",2475
1441915782752154,194775,1,"A",2475
1441915782967150,194750,2,"B",2475
1441915783185381,194775,1,"A",2475
1441915783405488,194775,2,"A",2475
1441915783625458,194775,1,"A",2475
1441915784721261,194750,1,"A",2475
1441915784941579,194750,5,"A",2475
1441915786036609,194750,20,"B",2475
1441915786719127,194775,2,"A",2475
1441915787654750,194775,4,"A",2475
1441915788751621,194775,1,"A",2475
1441915789193758,194775,6,"A",2475
1441915789846585,194775,6,"A",2475
1441915790065724,194750,7,"A",2475
1441915791531082,194725,1,"B",2475
1441915792627054,194750,1,"A",2475
1441915793943904,194750,2,"A",2485
1441915793947735,194725,5,"B",2485
1441915793960245,194750,5,"A",2485
1441915795052767,194750,18,"B",2485
1441915796101973,194775,40,"B",2480
1441915798024112,194800,2,"A",2480
1441915799568609,194800,1,"A",2480
1441915800226519,194750,16,"A",2480
1441915800886418,194725,93,"A",2480
1441915801325547,194675,1,"B",2480
1441915801544363,194650,2,"B",2480
1441915801984256,194650,2,"B",2480
1441915802869486,194650,3,"B",2485
1441915804177379,194650,3,"B",2485
1441915806593577,194725,1,"A",2485
1441915808386929,194725,4,"B",2485
1441915812127735,194725,1,"B",2485
1441915813223724,194725,5,"A",2485
1441915814911093,194725,1,"A",2485
1441915815349089,194700,2,"B",2485
1441915817561470,194725,1,"A",2485
1441915818885715,194725,96,"B",2485
1441915820961111,194750,4,"A",2485
1441915822968121,194750,1,"B",2485
1441915826438582,194775,1,"A",2485
1441915827939334,194775,12,"A",2485
1441915829035221,194775,20,"B",2485
1441915830192637,194800,1,"A",2485
1441915831071279,194800,2,"A",2485
1441915832536337,194800,4,"A",2485
1441915832755836,194775,31,"A",2485
1441915834793013,194775,1,"A",2490
1441915835671885,194775,2,"B",2490
1441915837796853,194800,1,"A",2490
1441915839771114,194800,2,"A",2490
1441915842187146,194800,1,"B",2490
1441915842882228,194825,1,"A",2490
1441915844855782,194825,1,"A",2490
1441915847485534,194825,3,"A",2490
1441915847704393,194825,10,"A",2490
1441915849024739,194825,2,"A",2480
1441915849460118,194800,7,"A",2480
1441915855516401,194775,1,"B",2480
1441915856611150,194725,29,"A",2485
1441915858150015,194725,5,"A",2485
1441915858588025,194700,27,"B",2485
